context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;context_token_position_5;context_token_position_6;context_token_position_7;context_token_position_8;context_token_position_9;context_token_position_10;context_token_position_11;context_token_position_12;context_token_position_13;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;input_token_position_4;input_token_position_5;input_token_position_6;input_token_position_7;input_token_position_8;input_token_position_9;input_token_position_10;input_token_position_11;input_token_position_12;input_token_position_13;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3;target_token_position_4;target_token_position_5;target_token_position_6;target_token_position_7;target_token_position_8;target_token_position_9;target_token_position_10;target_token_position_11;target_token_position_12;target_token_position_13
2;37;64;36;150;48;12;115;71;218;52;6;3;0;2;35;62;45;232;32;10;111;221;4;3;0;0;0;35;62;45;232;32;10;111;221;4;3;0;0;0;0
2;44;38;43;13;71;118;165;79;170;6;3;0;0;2;43;42;100;309;73;114;4;3;0;0;0;0;0;43;42;100;309;73;114;4;3;0;0;0;0;0;0
2;40;36;55;27;175;247;6;3;0;0;0;0;0;2;36;34;56;25;63;315;61;95;308;74;4;3;0;36;34;56;25;63;315;61;95;308;74;4;3;0;0
2;41;36;49;17;101;302;92;71;52;6;3;0;0;2;35;34;51;15;63;308;314;74;266;4;3;0;0;35;34;51;15;63;308;314;74;266;4;3;0;0;0
2;37;56;38;15;173;101;156;253;51;6;3;0;0;2;48;54;82;157;4;3;0;0;0;0;0;0;0;48;54;82;157;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;37;46;198;6;3;0;0;0;0;2;41;53;40;27;92;187;4;3;0;0;0;0;0;41;53;40;27;92;187;4;3;0;0;0;0;0;0
2;39;38;89;10;31;276;52;164;6;3;0;0;0;2;37;91;38;29;312;95;282;4;3;0;0;0;0;37;91;38;29;312;95;282;4;3;0;0;0;0;0
2;37;88;36;15;115;303;273;303;79;6;3;0;0;2;35;90;34;15;74;262;4;3;0;0;0;0;0;35;90;34;15;74;262;4;3;0;0;0;0;0;0
2;44;38;43;74;46;118;277;51;6;3;0;0;0;2;43;42;16;95;46;316;220;234;4;3;0;0;0;43;42;16;95;46;316;220;234;4;3;0;0;0;0
2;40;36;58;19;306;251;6;3;0;0;0;0;0;2;36;34;49;17;319;310;63;4;3;0;0;0;0;36;34;49;17;319;310;63;4;3;0;0;0;0;0
2;41;36;67;37;25;303;273;46;6;3;0;0;0;2;35;34;67;8;60;10;142;141;46;4;3;0;0;35;34;67;8;60;10;142;141;46;4;3;0;0;0
2;37;57;36;11;115;122;302;92;253;6;3;0;0;2;35;55;45;26;215;286;4;3;0;0;0;0;0;35;55;45;26;215;286;4;3;0;0;0;0;0;0
2;18;84;19;101;273;273;51;6;3;0;0;0;0;2;86;27;155;265;4;3;0;0;0;0;0;0;0;86;27;155;265;4;3;0;0;0;0;0;0;0;0
2;39;38;66;10;32;228;46;153;101;118;6;3;0;2;37;94;38;27;215;99;142;4;3;0;0;0;0;37;94;38;27;215;99;142;4;3;0;0;0;0;0
2;37;60;36;121;48;15;173;122;307;101;115;91;3;2;39;59;45;124;32;300;4;3;0;0;0;0;0;39;59;45;124;32;300;4;3;0;0;0;0;0;0
2;44;38;43;24;301;46;81;307;145;6;3;0;0;2;43;42;22;307;173;75;320;234;4;3;0;0;0;43;42;22;307;173;75;320;234;4;3;0;0;0;0
2;40;36;65;10;28;153;122;177;173;6;3;0;0;2;36;34;64;38;10;311;215;4;3;0;0;0;0;36;34;64;38;10;311;215;4;3;0;0;0;0;0
2;41;36;59;10;46;73;115;101;99;175;52;6;3;2;35;34;57;8;46;318;155;119;315;73;4;3;0;35;34;57;8;46;318;155;119;315;73;4;3;0;0
2;37;53;36;15;303;200;95;106;293;6;3;0;0;2;35;50;34;19;99;236;44;269;4;3;0;0;0;35;50;34;19;99;236;44;269;4;3;0;0;0;0
2;18;42;47;45;22;95;187;249;6;3;0;0;0;2;41;47;8;76;259;312;265;4;3;0;0;0;0;41;47;8;76;259;312;265;4;3;0;0;0;0;0
2;39;38;63;10;45;156;99;218;165;73;6;3;0;2;37;66;38;27;63;75;95;74;63;4;3;0;0;37;66;38;27;63;75;95;74;63;4;3;0;0;0
2;37;64;36;183;48;264;6;3;0;0;0;0;0;2;35;62;34;193;32;274;4;3;0;0;0;0;0;35;62;34;193;32;274;4;3;0;0;0;0;0;0
2;44;38;43;146;6;3;0;0;0;0;0;0;0;2;43;42;175;4;3;0;0;0;0;0;0;0;0;43;42;175;4;3;0;0;0;0;0;0;0;0;0
2;40;36;55;13;115;218;122;6;3;0;0;0;0;2;36;34;56;11;154;315;61;4;3;0;0;0;0;36;34;56;11;154;315;61;4;3;0;0;0;0;0
2;41;36;49;12;115;123;92;250;6;3;0;0;0;2;35;34;51;10;75;312;317;319;74;318;4;3;0;35;34;51;10;75;312;317;319;74;318;4;3;0;0
2;37;56;38;11;173;101;46;46;175;51;6;3;0;2;48;54;82;157;4;3;0;0;0;0;0;0;0;48;54;82;157;4;3;0;0;0;0;0;0;0;0
2;18;42;54;10;102;6;3;0;0;0;0;0;0;2;41;53;40;110;4;3;0;0;0;0;0;0;0;41;53;40;110;4;3;0;0;0;0;0;0;0;0
2;39;38;89;10;22;101;99;267;73;81;52;6;3;2;37;91;38;20;63;172;46;126;129;4;3;0;0;37;91;38;20;63;172;46;126;129;4;3;0;0;0
2;37;88;36;22;101;270;115;249;6;3;0;0;0;2;35;90;45;20;63;150;154;141;4;3;0;0;0;35;90;45;20;63;150;154;141;4;3;0;0;0;0
2;44;38;43;27;111;101;156;221;91;6;3;0;0;2;43;42;16;95;310;74;95;107;108;4;3;0;0;43;42;16;95;310;74;95;107;108;4;3;0;0;0
2;40;36;58;116;6;3;0;0;0;0;0;0;0;2;36;34;49;122;4;3;0;0;0;0;0;0;0;36;34;49;122;4;3;0;0;0;0;0;0;0;0
2;41;36;67;37;13;306;302;92;46;6;3;0;0;2;35;34;67;8;60;23;61;204;4;3;0;0;0;35;34;67;8;60;23;61;204;4;3;0;0;0;0
2;37;57;36;29;156;305;306;101;224;6;3;0;0;2;35;55;45;27;319;75;317;287;61;4;3;0;0;35;55;45;27;319;75;317;287;61;4;3;0;0;0
2;18;84;148;51;6;3;0;0;0;0;0;0;0;2;86;159;142;73;4;3;0;0;0;0;0;0;0;86;159;142;73;4;3;0;0;0;0;0;0;0;0
2;39;38;66;10;11;115;122;303;99;46;73;101;3;2;37;94;40;105;46;186;44;19;99;319;320;73;44;37;94;40;105;46;186;44;19;99;319;320;73;44;3
2;37;60;36;28;122;307;279;6;3;0;0;0;0;2;39;59;45;300;4;3;0;0;0;0;0;0;0;39;59;45;300;4;3;0;0;0;0;0;0;0;0
2;44;38;43;232;73;165;213;6;3;0;0;0;0;2;43;42;8;126;95;97;4;3;0;0;0;0;0;43;42;8;126;95;97;4;3;0;0;0;0;0;0
2;40;36;65;10;11;71;152;154;6;3;0;0;0;2;36;34;64;38;271;4;3;0;0;0;0;0;0;36;34;64;38;271;4;3;0;0;0;0;0;0;0
2;41;36;59;14;99;273;276;81;51;6;3;0;0;2;35;34;57;16;95;310;74;95;312;142;73;4;3;35;34;57;16;95;310;74;95;312;142;73;4;3;0
2;37;53;36;24;258;115;302;267;73;106;12;173;3;2;35;50;34;10;319;307;312;142;97;44;21;319;307;35;50;34;10;319;307;312;142;97;44;21;319;307;3
2;18;42;47;45;83;37;15;173;231;71;6;3;0;2;41;47;8;106;39;13;151;288;4;3;0;0;0;41;47;8;106;39;13;151;288;4;3;0;0;0;0
2;39;38;63;10;27;71;302;187;93;6;3;0;0;2;37;66;38;25;74;308;312;89;99;4;3;0;0;37;66;38;25;74;308;312;89;99;4;3;0;0;0
2;37;64;36;21;155;48;15;173;306;197;197;52;3;2;35;62;34;19;312;310;218;32;45;316;63;95;284;35;62;34;19;312;310;218;32;45;316;63;95;284;3
2;44;38;43;74;73;71;200;303;274;174;6;3;0;2;43;42;295;4;3;0;0;0;0;0;0;0;0;43;42;295;4;3;0;0;0;0;0;0;0;0;0
2;40;36;55;10;79;258;174;281;28;73;101;115;3;2;36;34;56;140;46;44;8;320;74;95;318;319;222;36;34;56;140;46;44;8;320;74;95;318;319;222;3
2;41;36;49;29;170;29;165;99;198;6;3;0;0;2;35;34;51;27;74;95;187;44;76;130;4;3;0;35;34;51;27;74;95;187;44;76;130;4;3;0;0
2;37;56;38;28;118;115;101;231;51;6;3;0;0;2;48;54;82;9;155;89;77;4;3;0;0;0;0;48;54;82;9;155;89;77;4;3;0;0;0;0;0
2;18;42;54;10;13;303;219;6;3;0;0;0;0;2;41;53;38;292;4;3;0;0;0;0;0;0;0;41;53;38;292;4;3;0;0;0;0;0;0;0;0
2;39;38;89;10;23;268;135;93;144;6;3;0;0;2;37;91;38;162;21;61;134;215;4;3;0;0;0;37;91;38;162;21;61;134;215;4;3;0;0;0;0
2;37;88;36;30;99;118;115;95;123;73;170;6;3;2;35;90;45;16;315;316;111;150;308;312;114;4;3;35;90;45;16;315;316;111;150;308;312;114;4;3;0
2;44;38;43;22;250;123;306;173;142;6;3;0;0;2;43;42;76;318;312;258;108;4;3;0;0;0;0;43;42;76;318;312;258;108;4;3;0;0;0;0;0
2;40;36;58;11;115;71;127;6;3;0;0;0;0;2;36;34;49;23;61;95;4;3;0;0;0;0;0;36;34;49;23;61;95;4;3;0;0;0;0;0;0
2;41;36;67;37;40;71;118;6;3;0;0;0;0;2;35;34;67;8;48;22;320;74;313;93;4;3;0;35;34;67;8;48;22;320;74;313;93;4;3;0;0
2;37;57;36;28;153;303;254;254;81;51;6;3;0;2;35;55;34;25;74;99;319;308;137;4;3;0;0;35;55;34;25;74;99;319;308;137;4;3;0;0;0
2;18;84;28;73;122;115;273;122;309;51;6;3;0;2;86;79;154;75;48;269;4;3;0;0;0;0;0;86;79;154;75;48;269;4;3;0;0;0;0;0;0
2;39;38;66;10;137;101;231;6;3;0;0;0;0;2;37;49;40;23;133;75;312;99;151;98;4;3;0;37;49;40;23;133;75;312;99;151;98;4;3;0;0
2;37;60;36;15;115;111;153;48;41;93;73;153;3;2;39;59;45;246;32;26;215;319;98;114;4;3;0;39;59;45;246;32;26;215;319;98;114;4;3;0;0
2;44;38;43;244;6;3;0;0;0;0;0;0;0;2;43;42;212;4;3;0;0;0;0;0;0;0;0;43;42;212;4;3;0;0;0;0;0;0;0;0;0
2;40;36;65;10;113;202;6;3;0;0;0;0;0;2;36;34;64;40;214;58;120;4;3;0;0;0;0;36;34;64;40;214;58;120;4;3;0;0;0;0;0
2;41;36;59;12;175;118;231;81;216;6;3;0;0;2;35;34;57;10;312;74;95;280;44;39;10;63;315;35;34;57;10;312;74;95;280;44;39;10;63;315;3
2;37;53;36;12;131;46;73;93;62;6;3;0;0;2;35;50;34;10;75;180;99;312;119;4;3;0;0;35;50;34;10;75;180;99;312;119;4;3;0;0;0
2;18;42;47;45;32;115;129;6;3;0;0;0;0;2;41;47;8;45;308;75;312;307;220;4;3;0;0;41;47;8;45;308;75;312;307;220;4;3;0;0;0
2;39;38;63;10;22;122;115;268;153;101;99;6;3;2;37;66;38;20;133;61;203;4;3;0;0;0;0;37;66;38;20;133;61;203;4;3;0;0;0;0;0
2;37;64;36;29;153;123;92;48;150;6;3;0;0;2;35;62;34;45;316;92;63;32;232;4;3;0;0;35;62;34;45;316;92;63;32;232;4;3;0;0;0
2;44;38;43;27;71;173;303;170;6;3;0;0;0;2;43;42;100;309;73;114;4;3;0;0;0;0;0;43;42;100;309;73;114;4;3;0;0;0;0;0;0
2;40;36;55;70;73;101;115;123;93;15;123;73;3;2;36;34;56;13;312;308;134;15;187;97;75;115;4;36;34;56;13;312;308;134;15;187;97;75;115;4;3
2;41;36;49;214;6;3;0;0;0;0;0;0;0;2;35;34;51;225;4;3;0;0;0;0;0;0;0;35;34;51;225;4;3;0;0;0;0;0;0;0;0
2;37;56;38;27;127;303;145;6;3;0;0;0;0;2;48;54;82;25;61;259;73;153;4;3;0;0;0;48;54;82;25;61;259;73;153;4;3;0;0;0;0
2;18;42;54;10;149;45;10;166;6;3;0;0;0;2;41;53;40;165;8;38;224;4;3;0;0;0;0;41;53;40;165;8;38;224;4;3;0;0;0;0;0
2;39;38;89;10;108;12;187;52;6;3;0;0;0;2;37;91;40;21;319;74;320;61;10;312;319;98;259;37;91;40;21;319;74;320;61;10;312;319;98;259;3
2;37;88;36;13;131;6;3;0;0;0;0;0;0;2;35;90;34;105;308;63;4;3;0;0;0;0;0;35;90;34;105;308;63;4;3;0;0;0;0;0;0
2;44;38;43;124;93;52;73;123;93;6;3;0;0;2;43;42;8;172;99;312;318;102;4;3;0;0;0;43;42;8;172;99;312;318;102;4;3;0;0;0;0
2;40;36;58;25;267;73;122;6;3;0;0;0;0;2;36;34;49;23;93;89;4;3;0;0;0;0;0;36;34;49;23;93;89;4;3;0;0;0;0;0;0
2;41;36;67;37;16;101;268;46;6;3;0;0;0;2;35;34;67;8;48;10;61;307;222;4;3;0;0;35;34;67;8;48;10;61;307;222;4;3;0;0;0
2;37;57;36;12;131;46;73;93;62;6;3;0;0;2;35;55;34;10;75;180;99;219;4;3;0;0;0;35;55;34;10;75;180;99;219;4;3;0;0;0;0
2;18;84;100;6;3;0;0;0;0;0;0;0;0;2;86;272;4;3;0;0;0;0;0;0;0;0;0;86;272;4;3;0;0;0;0;0;0;0;0;0;0
2;39;38;66;10;179;6;3;0;0;0;0;0;0;2;37;49;40;190;4;3;0;0;0;0;0;0;0;37;49;40;190;4;3;0;0;0;0;0;0;0;0
2;37;60;36;29;152;273;52;6;3;0;0;0;0;2;39;59;34;8;308;200;4;3;0;0;0;0;0;39;59;34;8;308;200;4;3;0;0;0;0;0;0
2;44;38;43;12;156;303;142;6;3;0;0;0;0;2;43;42;10;319;129;108;4;3;0;0;0;0;0;43;42;10;319;129;108;4;3;0;0;0;0;0;0
2;40;36;65;10;113;238;6;3;0;0;0;0;0;2;36;34;64;38;271;58;120;4;3;0;0;0;0;36;34;64;38;271;58;120;4;3;0;0;0;0;0
2;41;36;59;14;99;307;277;101;99;254;165;73;3;2;35;34;57;10;312;74;95;280;8;315;307;312;74;35;34;57;10;312;74;95;280;8;315;307;312;74;3
2;37;53;36;31;303;307;303;79;6;3;0;0;0;2;35;50;34;29;312;320;237;4;3;0;0;0;0;35;50;34;29;312;320;237;4;3;0;0;0;0;0
2;18;42;47;45;83;37;28;122;308;101;118;153;3;2;41;47;8;106;35;26;61;322;63;309;63;95;4;41;47;8;106;35;26;61;322;63;309;63;95;4;3
2;39;38;63;124;24;118;81;122;6;3;0;0;0;2;37;66;40;22;316;261;4;3;0;0;0;0;0;37;66;40;22;316;261;4;3;0;0;0;0;0;0
2;37;64;36;31;71;173;258;190;6;3;0;0;0;2;35;62;45;8;126;75;308;107;316;74;262;4;3;35;62;45;8;126;75;308;107;316;74;262;4;3;0
2;44;38;43;32;224;6;3;0;0;0;0;0;0;2;43;42;26;61;307;107;4;3;0;0;0;0;0;43;42;26;61;307;107;4;3;0;0;0;0;0;0
2;40;36;55;23;101;99;5;15;123;73;135;6;3;2;36;34;56;21;63;13;312;308;134;4;3;0;0;36;34;56;21;63;13;312;308;134;4;3;0;0;0
2;41;36;49;17;152;79;269;6;3;0;0;0;0;2;35;34;51;9;215;63;95;315;61;119;4;3;0;35;34;51;9;215;63;95;315;61;119;4;3;0;0
2;37;56;38;15;115;122;273;115;145;6;3;0;0;2;48;54;72;13;154;199;153;4;3;0;0;0;0;48;54;72;13;154;199;153;4;3;0;0;0;0;0
2;18;42;54;10;22;71;254;101;277;6;3;0;0;2;41;53;40;46;76;315;63;202;46;4;3;0;0;41;53;40;46;76;315;63;202;46;4;3;0;0;0
2;39;38;89;10;70;73;101;115;123;28;129;6;3;2;37;91;38;26;312;318;107;15;187;97;75;102;4;37;91;38;26;312;318;107;15;187;97;75;102;4;3
2;37;88;36;16;173;101;175;52;6;3;0;0;0;2;35;90;34;26;63;315;307;129;4;3;0;0;0;35;90;34;26;63;315;307;129;4;3;0;0;0;0
2;44;38;43;13;250;266;5;24;115;154;174;95;3;2;43;42;44;89;99;99;180;4;3;0;0;0;0;43;42;44;89;99;99;180;4;3;0;0;0;0;0
2;40;36;58;10;64;6;3;0;0;0;0;0;0;2;36;34;49;38;62;4;3;0;0;0;0;0;0;36;34;49;38;62;4;3;0;0;0;0;0;0;0
2;41;36;67;37;12;153;123;92;165;46;6;3;0;2;35;34;67;8;48;14;215;99;219;46;4;3;0;35;34;67;8;48;14;215;99;219;46;4;3;0;0
2;37;57;36;28;118;122;115;92;225;6;3;0;0;2;35;55;34;144;4;3;0;0;0;0;0;0;0;35;55;34;144;4;3;0;0;0;0;0;0;0;0
2;18;84;49;11;101;164;112;46;6;3;0;0;0;2;86;17;319;199;75;160;46;44;76;130;4;3;0;86;17;319;199;75;160;46;44;76;130;4;3;0;0
2;39;38;66;10;11;101;99;197;277;71;6;3;0;2;37;49;40;13;63;199;89;4;3;0;0;0;0;37;49;40;13;63;199;89;4;3;0;0;0;0;0
2;37;60;36;35;272;52;6;3;0;0;0;0;0;2;39;59;34;124;4;3;0;0;0;0;0;0;0;39;59;34;124;4;3;0;0;0;0;0;0;0;0
2;44;38;43;18;254;122;273;303;99;268;171;6;3;2;43;42;16;315;61;310;219;318;312;320;63;4;3;43;42;16;315;61;310;219;318;312;320;63;4;3;0
2;40;36;65;10;168;61;32;303;174;81;6;3;0;2;36;34;64;38;183;58;35;16;95;320;312;142;119;36;34;64;38;183;58;35;16;95;320;312;142;119;3
2;41;36;59;16;71;101;173;101;273;52;6;3;0;2;35;34;57;14;74;63;152;310;73;4;3;0;0;35;34;57;14;74;63;152;310;73;4;3;0;0;0
2;37;53;36;203;48;28;73;101;115;254;52;6;3;2;35;50;34;297;32;27;63;75;315;283;108;4;3;35;50;34;297;32;27;63;75;315;283;108;4;3;0
2;18;42;47;45;13;111;303;273;99;6;3;0;0;2;41;47;8;11;187;260;75;4;3;0;0;0;0;41;47;8;11;187;260;75;4;3;0;0;0;0;0
2;39;38;63;10;134;6;3;0;0;0;0;0;0;2;37;66;40;178;4;3;0;0;0;0;0;0;0;37;66;40;178;4;3;0;0;0;0;0;0;0;0
2;37;64;36;183;48;114;6;3;0;0;0;0;0;2;35;62;34;193;32;228;4;3;0;0;0;0;0;35;62;34;193;32;228;4;3;0;0;0;0;0;0
2;44;38;43;17;257;301;98;6;3;0;0;0;0;2;43;42;15;319;315;312;99;150;4;3;0;0;0;43;42;15;319;315;312;99;150;4;3;0;0;0;0
2;40;36;55;10;22;122;273;122;309;276;6;3;0;2;36;34;56;40;25;74;320;180;4;3;0;0;0;36;34;56;40;25;74;320;180;4;3;0;0;0;0
2;41;36;49;16;101;173;197;6;3;0;0;0;0;2;35;34;51;14;63;99;309;4;3;0;0;0;0;35;34;51;14;63;99;309;4;3;0;0;0;0;0
2;37;56;38;74;11;173;101;175;6;3;0;0;0;2;48;54;82;65;13;152;75;4;3;0;0;0;0;48;54;82;65;13;152;75;4;3;0;0;0;0;0
2;18;42;54;10;28;227;6;3;0;0;0;0;0;2;41;53;40;10;61;95;134;4;3;0;0;0;0;41;53;40;10;61;95;134;4;3;0;0;0;0;0
2;39;38;89;10;108;27;272;122;156;145;6;3;0;2;37;91;38;168;25;92;89;319;154;163;4;3;0;37;91;38;168;25;92;89;319;154;163;4;3;0;0
2;37;88;36;28;302;101;115;128;51;6;3;0;0;2;35;90;34;8;307;222;234;4;3;0;0;0;0;35;90;34;8;307;222;234;4;3;0;0;0;0;0
2;44;38;43;25;81;221;118;213;6;3;0;0;0;2;43;42;273;4;3;0;0;0;0;0;0;0;0;43;42;273;4;3;0;0;0;0;0;0;0;0;0
2;40;36;58;10;15;115;306;187;262;6;3;0;0;2;36;34;49;40;268;44;13;75;288;46;4;3;0;36;34;49;40;268;44;13;75;288;46;4;3;0;0
2;41;36;67;37;12;229;46;6;3;0;0;0;0;2;35;34;67;8;48;29;61;279;46;4;3;0;0;35;34;67;8;48;29;61;279;46;4;3;0;0;0
2;37;57;36;290;6;3;0;0;0;0;0;0;0;2;35;55;45;298;4;3;0;0;0;0;0;0;0;35;55;45;298;4;3;0;0;0;0;0;0;0;0
2;18;84;29;115;122;258;225;6;3;0;0;0;0;2;86;29;73;313;133;4;3;0;0;0;0;0;0;86;29;73;313;133;4;3;0;0;0;0;0;0;0
2;39;38;66;10;15;218;275;16;268;153;81;51;3;2;37;94;40;299;13;61;315;312;99;73;75;4;3;37;94;40;299;13;61;315;312;99;73;75;4;3;0
2;37;60;36;121;48;29;152;273;52;6;3;0;0;2;39;59;45;124;32;8;308;200;4;3;0;0;0;39;59;45;124;32;8;308;200;4;3;0;0;0;0
2;44;38;43;14;254;118;268;153;250;123;6;3;0;2;43;42;12;315;316;61;318;102;4;3;0;0;0;43;42;12;315;316;61;318;102;4;3;0;0;0;0
2;40;36;65;10;25;122;277;96;16;173;101;282;3;2;36;34;64;38;23;133;44;14;319;61;153;4;3;36;34;64;38;23;133;44;14;319;61;153;4;3;0
2;41;36;59;22;95;123;276;6;3;0;0;0;0;2;35;34;57;76;259;312;308;219;4;3;0;0;0;35;34;57;76;259;312;308;219;4;3;0;0;0;0
2;37;53;36;203;106;12;173;101;306;223;6;3;0;2;35;50;34;297;100;21;319;307;92;4;3;0;0;35;50;34;297;100;21;319;307;92;4;3;0;0;0
2;18;42;47;45;83;37;29;115;257;118;250;6;3;2;41;47;8;106;39;27;155;315;316;74;89;4;3;41;47;8;106;39;27;155;315;316;74;89;4;3;0
2;39;38;63;10;83;6;3;0;0;0;0;0;0;2;37;66;40;196;44;208;4;3;0;0;0;0;0;37;66;40;196;44;208;4;3;0;0;0;0;0;0
2;37;64;36;150;48;15;173;122;307;101;115;91;3;2;35;62;45;232;32;26;61;307;155;108;4;3;0;35;62;45;232;32;26;61;307;155;108;4;3;0;0
2;44;38;43;13;303;173;303;274;174;6;3;0;0;2;43;42;11;312;99;312;310;217;4;3;0;0;0;43;42;11;312;99;312;310;217;4;3;0;0;0;0
2;40;36;55;10;29;115;122;258;173;16;306;303;3;2;36;34;56;40;14;319;73;44;184;46;4;3;0;36;34;56;40;14;319;73;44;184;46;4;3;0;0
2;41;36;49;27;306;273;301;52;6;3;0;0;0;2;35;34;51;25;319;310;307;266;4;3;0;0;0;35;34;51;25;319;310;307;266;4;3;0;0;0;0
2;37;56;38;157;48;245;6;3;0;0;0;0;0;2;48;54;72;15;142;128;93;32;276;4;3;0;0;48;54;72;15;142;128;93;32;276;4;3;0;0;0
2;18;42;54;124;14;46;46;185;6;3;0;0;0;2;41;53;38;65;130;266;63;4;3;0;0;0;0;41;53;38;65;130;266;63;4;3;0;0;0;0;0
2;39;38;89;10;21;101;302;93;22;122;115;92;3;2;37;91;38;76;75;257;19;63;279;99;4;3;0;37;91;38;76;75;257;19;63;279;99;4;3;0;0
2;37;88;36;160;6;3;0;0;0;0;0;0;0;2;35;90;34;206;4;3;0;0;0;0;0;0;0;35;90;34;206;4;3;0;0;0;0;0;0;0;0
2;44;38;43;124;93;52;73;123;93;6;3;0;0;2;43;42;8;172;99;312;318;102;4;3;0;0;0;43;42;8;172;99;312;318;102;4;3;0;0;0;0
2;40;36;58;241;6;3;0;0;0;0;0;0;0;2;36;34;49;254;4;3;0;0;0;0;0;0;0;36;34;49;254;4;3;0;0;0;0;0;0;0;0
2;41;36;67;37;72;46;6;3;0;0;0;0;0;2;35;34;67;8;60;71;46;4;3;0;0;0;0;35;34;67;8;60;71;46;4;3;0;0;0;0;0
2;37;57;36;180;6;3;0;0;0;0;0;0;0;2;35;55;34;275;4;3;0;0;0;0;0;0;0;35;55;34;275;4;3;0;0;0;0;0;0;0;0
2;18;84;17;303;172;6;3;0;0;0;0;0;0;2;86;247;105;95;150;75;187;315;63;4;3;0;0;86;247;105;95;150;75;187;315;63;4;3;0;0;0
2;39;38;66;10;28;73;306;79;52;28;111;46;3;2;37;94;40;105;46;186;44;45;318;319;259;107;4;37;94;40;105;46;186;44;45;318;319;259;107;4;3
2;37;60;36;121;48;150;6;3;0;0;0;0;0;2;39;59;45;124;32;25;115;4;3;0;0;0;0;39;59;45;124;32;25;115;4;3;0;0;0;0;0
2;44;38;43;24;301;46;81;307;145;6;3;0;0;2;43;42;22;307;173;75;320;234;4;3;0;0;0;43;42;22;307;173;75;320;234;4;3;0;0;0;0
2;40;36;65;10;32;303;174;81;182;6;3;0;0;2;36;34;64;40;191;44;16;95;320;312;142;119;4;36;34;64;40;191;44;16;95;320;312;142;119;4;3
2;41;36;59;21;122;177;6;3;0;0;0;0;0;2;35;34;57;44;111;198;4;3;0;0;0;0;0;35;34;57;44;111;198;4;3;0;0;0;0;0;0
2;37;53;36;62;48;157;6;3;0;0;0;0;0;2;35;50;34;87;32;15;142;221;4;3;0;0;0;35;50;34;87;32;15;142;221;4;3;0;0;0;0
2;18;42;47;45;83;37;12;71;200;101;6;3;0;2;41;47;8;106;35;29;107;152;95;308;311;74;152;41;47;8;106;35;29;107;152;95;308;311;74;152;3
2;39;38;63;10;11;195;250;6;3;0;0;0;0;2;37;66;38;9;215;99;74;318;4;3;0;0;0;37;66;38;9;215;99;74;318;4;3;0;0;0;0
2;37;64;36;21;155;48;10;277;52;6;3;0;0;2;35;62;34;19;312;310;218;32;8;220;74;125;4;35;62;34;19;312;310;218;32;8;220;74;125;4;3
2;44;38;43;12;101;156;73;71;142;6;3;0;0;2;43;42;10;63;75;126;46;4;3;0;0;0;0;43;42;10;63;75;126;46;4;3;0;0;0;0;0
2;40;36;55;10;137;301;101;101;92;6;3;0;0;2;36;34;56;38;81;44;290;4;3;0;0;0;0;36;34;56;38;81;44;290;4;3;0;0;0;0;0
2;41;36;49;29;165;99;198;6;3;0;0;0;0;2;35;34;51;27;74;95;187;4;3;0;0;0;0;35;34;51;27;74;95;187;4;3;0;0;0;0;0
2;37;56;38;21;101;258;90;6;3;0;0;0;0;2;48;54;72;65;279;95;89;235;93;4;3;0;0;48;54;72;65;279;95;89;235;93;4;3;0;0;0
2;18;42;54;10;28;153;278;151;6;3;0;0;0;2;41;53;38;10;319;283;4;3;0;0;0;0;0;41;53;38;10;319;283;4;3;0;0;0;0;0;0
2;39;38;89;124;10;189;16;195;81;52;6;3;0;2;37;91;40;14;215;142;73;44;8;75;126;4;3;37;91;40;14;215;142;73;44;8;75;126;4;3;0
2;37;88;36;25;98;267;145;6;3;0;0;0;0;2;35;90;34;8;310;154;98;114;4;3;0;0;0;35;90;34;8;310;154;98;114;4;3;0;0;0;0
2;44;38;43;74;73;306;187;171;6;3;0;0;0;2;43;42;16;95;318;319;312;318;312;320;63;4;3;43;42;16;95;318;319;312;318;312;320;63;4;3;0
2;40;36;58;10;11;277;73;153;222;64;6;3;0;2;36;34;49;38;62;44;10;319;315;316;99;74;256;36;34;49;38;62;44;10;319;315;316;99;74;256;3
2;41;36;67;37;205;6;3;0;0;0;0;0;0;2;35;34;67;8;60;249;4;3;0;0;0;0;0;35;34;67;8;60;249;4;3;0;0;0;0;0;0
2;37;57;36;62;48;105;6;3;0;0;0;0;0;2;35;55;34;117;32;116;4;3;0;0;0;0;0;35;55;34;117;32;116;4;3;0;0;0;0;0;0
2;18;84;125;6;3;0;0;0;0;0;0;0;0;2;86;123;4;3;0;0;0;0;0;0;0;0;0;86;123;4;3;0;0;0;0;0;0;0;0;0;0
2;39;38;66;10;112;23;155;6;3;0;0;0;0;2;37;94;40;177;44;160;46;4;3;0;0;0;0;37;94;40;177;44;160;46;4;3;0;0;0;0;0
2;37;60;36;28;122;307;279;48;150;6;3;0;0;2;39;59;45;300;32;25;115;4;3;0;0;0;0;39;59;45;300;32;25;115;4;3;0;0;0;0;0
